38011007;38;11;7;ES2022A;CCAA Islas Canarias;DEPÓSITO LA GUANCHA-CANDELARIA;2/15/2012;;28.38016;-16.36833;128;CANARIAS;SANTA CRUZ DE TENERIFE;CANDELARIA;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;BARRIO DE LA GUANCHA S/N
38017001;38;17;1;ES1762A;CCAA Islas Canarias;MÉDANO;10/1/1994;;28.04733;-16.53605;12;CANARIAS;SANTA CRUZ DE TENERIFE;GRANADILLA DE ABONA;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;C/ BRASIL ESQ C/ ARGENTINA
38017002;38;17;2;ES1761A;CCAA Islas Canarias;SAN ISIDRO;10/1/1994;;28.08001;-16.55986;235;CANARIAS;SANTA CRUZ DE TENERIFE;GRANADILLA DE ABONA;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;AVDA STA CRUZ (INMEDIACIONES C/ SAN JOSÉ)
38017003;38;17;3;ES1760A;CCAA Islas Canarias;GRANADILLA;10/1/1994;;28.11249;-16.57758;580;CANARIAS;SANTA CRUZ DE TENERIFE;GRANADILLA DE ABONA;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;TF-64. (AVDA DE GONZALO FUNDADOR GONZÁLEZ SN. (CENTRO DE SALUD)
38031001;38;31;1;ES1954A;CCAA Islas Canarias;BALSA DE ZAMORA-LOS REALEJOS;11/2/2008;;28.3831;-16.57067;371;CANARIAS;SANTA CRUZ DE TENERIFE;REALEJOS (LOS);FONDO;RURAL;REGIONAL;RF;AGRICOLA;BALSA LA ZAMORA. CARRETERA LA ZAMORA S/N
38033001;38;33;1;ES2023A;CCAA Islas Canarias;LAS BALSAS-S.ANDRÉS Y SAUCES;3/27/2012;;28.8051;-17.78255;364;CANARIAS;SANTA CRUZ DE TENERIFE;SAN ANDRÉS Y SAUCES;FONDO;RURAL;REGIONAL;RF;NATURALEZA;BALSA DE ADHEYAMAN S/N
38036001;38;36;1;ES2044A;CCAA Islas Canarias;RESIDENCIA ESCOLAR-SS GOMERA;11/7/2013;;28.09905;-17.12051;20;CANARIAS;SANTA CRUZ DE TENERIFE;SAN SEBASTIÁN DE LA GOMERA;FONDO;URBANA;;UF;COMERCIAL;AVDA. JOSÉ AGUIAR S/N (RESIDENCIA ESCOLAR LA GOMERA)
38036002;38;36;2;ES2053A;CCAA Islas Canarias;LAS GALANAS -SS GOMERA;3/19/2014;;28.09012;-17.1181;49;CANARIAS;SANTA CRUZ DE TENERIFE;SAN SEBASTIÁN DE LA GOMERA;INDUSTRIAL;URBANA;;UI;RESIDENCIAL;C/ EL CALVARIO
38037001;38;37;1;ES1980A;CCAA Islas Canarias;EL PILAR-STA CRUZ DE LA PALMA;5/1/2010;;28.68598;-17.76459;52;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE LA PALMA;INDUSTRIAL;URBANA;;UI;RESIDENCIAL;C/ EL PILAR
38038010;38;38;10;ES1131A;CCAA Islas Canarias;TOME CANO;3/1/1991;;28.46217;-16.2619;67;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL/INDUSTRIAL;C/ HELIODORO RODRÍGUEZ LÓPEZ
38038012;38;38;12;ES1759A;CCAA Islas Canarias;CASA CUNA;1/1/1987;;28.45102;-16.27769;183;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL/INDUSTRIAL;TF-5 ESQ TF -194
38038021;38;38;21;ES1976A;CCAA Islas Canarias;VUELTA LOS PÁJAROS-STA CRUZ DE TF;1/1/2010;;28.46179;-16.27662;158;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL;AV DE ÁNGEL ROMERO
38038022;38;38;22;ES1975A;CCAA Islas Canarias;DEPÓSITO TRISTÁN-STA CRUZ DE TF;1/1/2010;;28.45816;-16.27878;200;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;CALLE CAMINO DEL HIERRO
38038023;38;38;23;ES2000A;CCAA Islas Canarias;PISCINA MUNICIPAL-STA CRUZ DE TF;12/15/2010;;28.45795;-16.26333;68;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;AVDA. BENITO PÉREZ ARMAS S/N
38038024;38;38;24;ES2003A;CCAA Islas Canarias;TENA ARTIGAS-STA CRUZ DE TENERIFE;10/22/2010;;28.45538;-16.27675;169;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;C/ FRANCISCO GARCÍA TALAVERA, S/N
38038025;38;38;25;ES2020A;CCAA Islas Canarias;GARCÍA ESCÁMEZ-STA CRUZ DE TF;9/25/2011;;28.45666;-16.27184;119;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;C/JOSE ESPINOSA CANBRELENG 
38038026;38;38;26;ES2021A;CCAA Islas Canarias;PARQUE LA GRANJA-STA CRUZ DE TF;9/25/2011;;28.46301;-16.26488;78;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL;PARQUE LA GRANJA, AVDA. MADRID-AVDA. BÉLGICA
38038027;38;38;27;ES2038A;CCAA Islas Canarias;TIO PINO-STA CRUZ DE TENERIFE;2/27/2013;;28.45931;-16.27021;104;CANARIAS;SANTA CRUZ DE TENERIFE;SANTA CRUZ DE TENERIFE;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL/INDUSTRIAL;C/GANIVET S/N 
38048001;38;48;1;ES2024A;CCAA Islas Canarias;ECHEDO-VALVERDE;1/18/2012;;27.83177;-17.92167;375;CANARIAS;SANTA CRUZ DE TENERIFE;VALVERDE;FONDO;SUBURBANA;;SF;AGRICOLA;CENTRO SOCIOCULTURAL ECHEDO
39008001;39;8;1;ES1576A;CCAA Cantabria;ESTACIÓN DEL MEDITERRANEO;12/1/1998;;43.40444;-3.84194;16;CANTABRIA;CANTABRIA;ASTILLERO (EL);INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;C/ BALLESTAS 8-10 GUARNIZO
39016003;39;16;3;ES1577A;CCAA Cantabria;PARQUE DE CROSS;12/1/1998;;43.42083;-3.84111;10;CANTABRIA;CANTABRIA;CAMARGO;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/COMERCIAL/INDUSTRIAL;C/ JULIO DE PABLO, PARQUE CROSS MALIAÑO
39020001;39;20;1;ES1578A;CCAA Cantabria;CASTRO URDIALES;1/1/2000;;43.3825;-3.22056;20;CANTABRIA;CANTABRIA;CASTRO-URDIALES;FONDO;URBANA;;UF;RESIDENCIAL;C/ POETA JOSE HIERRO, POLIDEPORTIVO PACHI TORRE
39025001;39;25;1;ES1579A;CCAA Cantabria;LOS CORRALES DE BUELNA;1/31/2000;;43.26444;-4.06278;88;CANTABRIA;CANTABRIA;CORRALES DE BUELNA (LOS);FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;C/ TORRES QUEVEDO 14, C/ LA HOYA 21
39059001;39;59;1;ES1530A;CCAA Cantabria;REINOSA;12/1/1998;;43.01194;-4.13556;850;CANTABRIA;CANTABRIA;REINOSA;FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;C/ SANTA CLARA, S/N
39075005;39;75;5;ES1529A;CCAA Cantabria;TETUÁN;12/1/1998;;43.46778;-3.79028;30;CANTABRIA;CANTABRIA;SANTANDER;FONDO;URBANA;;UF;RESIDENCIAL;C/ DE TETUÁN, 59 (CENTRO SALUD PUERTOCHICO)
39075006;39;75;6;ES1580A;CCAA Cantabria;SANTANDER CENTRO;12/1/1998;;43.46056;-3.80861;9;CANTABRIA;CANTABRIA;SANTANDER;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C/ CÁDIZ, 2 (ESTACIÓN DE AUTOBUSES)
39086001;39;86;1;ES1531A;CCAA Cantabria;LOS TOJOS;12/1/1998;;43.15333;-4.25306;650;CANTABRIA;CANTABRIA;TOJOS (LOS);FONDO;RURAL;REGIONAL;RF;NATURALEZA;CARRETERA LOS TOJOS - COLSA, S/N
39087003;39;87;3;ES1038A;CCAA Cantabria;ZAPATÓN;12/1/1990;;43.34639;-4.06417;20;CANTABRIA;CANTABRIA;TORRELAVEGA;FONDO;URBANA;;UF;RESIDENCIAL;C/ LUCIO MEDIAVILLA (PARQUE DEL ZAPATÓN)
39087004;39;87;4;ES1037A;CCAA Cantabria;BARREDA;12/1/1990;;43.3675;-4.04278;18;CANTABRIA;CANTABRIA;TORRELAVEGA;TRAFICO;URBANA;;UT;RESIDENCIAL/INDUSTRIAL;AV. SOLVAY, S/N (PLAZA ANTIGUA FERRETERA)
39087005;39;87;5;ES1039A;CCAA Cantabria;ESCUELA DE MINAS;12/1/1990;;43.35583;-4.06361;20;CANTABRIA;CANTABRIA;TORRELAVEGA;FONDO;URBANA;;UF;RESIDENCIAL/INDUSTRIAL;C/ LUCIO MARCOS, COMPLEJO DEPORTIVO LA LECHERA
40057001;40;57;1;ES2105A;CCAA Castilla y León;COCA;12/17/2019;;41.21472;-4.52028;785;CASTILLA Y LEÓN;SEGOVIA;COCA;TRAFICO;URBANA;;UT;DESCONOCIDO;C/ LUIS FINAT
40194002;40;194;2;ES1967A;CCAA Castilla y León;SEGOVIA 2;2/3/2010;;40.95556;-4.11056;952;CASTILLA Y LEÓN;SEGOVIA;SEGOVIA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C/ LAS NIEVES
41004006;41;4;6;ES1640A;CCAA Andalucía;ALCALÁ DE GUADAIRA;9/27/2002;;37.34246;-5.83372;68;ANDALUCÍA;SEVILLA;ALCALÁ DE GUADAIRA;FONDO;URBANA;;UF;RESIDENCIAL/COMERCIAL;C/ JOSÉ GARCÍA ALCALAREÑO
41038001;41;38;1;ES1653A;CCAA Andalucía;DOS HERMANAS;2/26/2003;;37.28449;-5.91384;49;ANDALUCÍA;SEVILLA;DOS HERMANAS;FONDO;URBANA;;UF;RESIDENCIAL;COLEGIO PÚBLICO FEDERICO GARCÍA LORCA
41049001;41;49;1;ES1860A;CCAA Andalucía;COBRE LAS CRUCES;10/9/2007;;37.55502;-6.03616;1;ANDALUCÍA;SEVILLA;GUILLENA;INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;INDUSTRIAL;POLÍGONO INDUSTRIAL EL CERRO S/N
41059001;41;59;1;ES1630A;CCAA Andalucía;ALJARAFE;4/4/2002;;37.34075;-6.04246;50;ANDALUCÍA;SEVILLA;MAIRENA DEL ALJARAFE;FONDO;SUBURBANA;;SF;RESIDENCIAL;PARQUE PERIURBANO DE PORZUNA
41088001;41;88;1;ES1654A;CCAA Andalucía;SIERRA NORTE;3/18/2003;;37.99435;-5.66687;573;ANDALUCÍA;SEVILLA;SAN NICOLÁS DEL PUERTO;FONDO;RURAL;REMOTA;RFREM;NATURALEZA;PARQUE SIERRA NORTE
41091009;41;91;9;ES0890A;CCAA Andalucía;TORNEO;1/1/1988;;37.39452;-6.0031;17;ANDALUCÍA;SEVILLA;SEVILLA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;TORNEO-CARTUJA
41091010;41;91;10;ES0817A;CCAA Andalucía;LA RANILLA;1/1/1988;;37.38425;-5.95962;29;ANDALUCÍA;SEVILLA;SEVILLA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;AV. ANDALUCÍA, S/N
41091015;41;91;15;ES1450A;CCAA Andalucía;SANTA CLARA;6/30/1996;;37.39831;-5.95165;29;ANDALUCÍA;SEVILLA;SEVILLA;FONDO;SUBURBANA;;SF;RESIDENCIAL/COMERCIAL;SE-30 - N-IV
41091016;41;91;16;ES1425A;CCAA Andalucía;PRINCIPES;8/29/1995;;37.37525;-6.00558;9;ANDALUCÍA;SEVILLA;SEVILLA;FONDO;URBANA;;UF;RESIDENCIAL/COMERCIAL;PARQUE DE LOS PRINCIPES
41091017;41;91;17;ES1519A;CCAA Andalucía;SAN JERÓNIMO;1/1/1980;;37.42986;-5.98039;21;ANDALUCÍA;SEVILLA;SEVILLA;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/COMERCIAL/INDUSTRIAL;MEDINA Y GALNARES, 62
41091018;41;91;18;ES1638A;CCAA Andalucía;BERMEJALES;9/13/2002;;37.34719;-5.97963;26;ANDALUCÍA;SEVILLA;SEVILLA;FONDO;URBANA;;UF;RESIDENCIAL/COMERCIAL/INDUSTRIAL;PASEO DE EUROPA, S/N
41091019;41;91;19;ES1644A;CCAA Andalucía;CENTRO;10/28/2002;;37.38808;-5.99149;19;ANDALUCÍA;SEVILLA;SEVILLA;FONDO;URBANA;;UF;RESIDENCIAL/COMERCIAL;C/ PAJARITOS, 14
42124001;42;124;1;ES1991A;CCAA Castilla y León;MURIEL DE LA FUENTE;1/27/2010;;41.72361;-2.85694;1017;CASTILLA Y LEÓN;SORIA;MURIEL DE LA FUENTE;FONDO;RURAL;REGIONAL;RF;NATURALEZA;CASA DEL PARQUE FUENTONA
42173001;42;173;1;ES1643A;CCAA Castilla y León;SORIA;10/1/2002;;41.76667;-2.46667;1090;CASTILLA Y LEÓN;SORIA;SORIA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;AVENIDA DE VALLADOLID
43004005;43;4;5;ES2017A;CCAA Cataluña;Alcanar (Llar de Jubilats);3/1/2012;;40.55282;0.52998;7;CATALUÑA;TARRAGONA;ALCANAR;INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;RESIDENCIAL/INDUSTRIAL;C/ DE L'ALGUER, LES CASES D'ALCANAR
43004006;43;4;6;ES2091A;CCAA Cataluña;Alcanar (EB04 - Montecarlo);3/26/2018;;40.57987;0.55352;6;CATALUÑA;TARRAGONA;ALCANAR;INDUSTRIAL;RURAL;REMOTA;RIREM;INDUSTRIAL/AGRICOLA;
43005002;43;5;2;ES1812A;CCAA Cataluña;Alcover (Mestral);12/31/2005;;41.27838;1.17992;238;CATALUÑA;TARRAGONA;ALCOVER;INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;INDUSTRIAL;C. DE MESTRAL, S/N
43013001;43;13;1;ES1909A;CCAA Cataluña;l'Ametlla de Mar (escola nàutica);3/12/2009;;40.88066;0.79918;2;CATALUÑA;TARRAGONA;AMETLLA DE MAR (L');FONDO;RURAL;CERCA DE UNA CIUDAD;RF;RESIDENCIAL;ESCOLA NÀUTICA (C. DEL MEDITERRANI, 2)
43013002;43;13;2;ES1930A;CCAA Cataluña;l'Ametlla de Mar (deixalleria);9/1/2009;;40.90269;0.8098;34;CATALUÑA;TARRAGONA;AMETLLA DE MAR (L');FONDO;RURAL;CERCA DE UNA CIUDAD;RF;RESIDENCIAL;DEIXALLERIA DE L'AMETLLA DE MAR
43014001;43;14;1;ES1215A;CCAA Cataluña;Amposta (Sant Domènec - Itàlia);2/26/1992;;40.70671;0.58165;8;CATALUÑA;TARRAGONA;AMPOSTA;FONDO;SUBURBANA;;SF;RESIDENCIAL;C. DE SANT DOMÈNEC - C. D'ITÀLIA
43016002;43;16;2;ES1408A;CCAA Cataluña;L'Arboç (CEIP Sant Julià);6/1/1992;4/1/2020;41.2681;1.595;169;CATALUÑA;TARRAGONA;ARBOÇ (L');FONDO;SUBURBANA;;SF;RESIDENCIAL/INDUSTRIAL/AGRICOLA;AV. DEL PRIORAT, S/N
43044003;43;44;3;ES1754A;CCAA Cataluña;la Sénia (repetidor);10/1/2004;;40.643;0.28845;428;CATALUÑA;TARRAGONA;SÉNIA (LA);FONDO;RURAL;REGIONAL;RF;RESIDENCIAL/INDUSTRIAL;REPETIDOR
43047001;43;47;1;ES1123A;CCAA Cataluña;Constantí (Gaudí);6/1/1990;;41.15492;1.21772;56;CATALUÑA;TARRAGONA;CONSTANTÍ;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;C. DE GAUDÍ, S/N
43064001;43;64;1;ES1379A;CCAA Cataluña;Gandesa (Creu Roja);5/1/1994;;41.0582;0.43971;368;CATALUÑA;TARRAGONA;GANDESA;FONDO;RURAL;REGIONAL;RF;RESIDENCIAL/COMERCIAL/INDUSTRIAL;CREU ROJA - POLIESPORTIU MUNICIPAL
43070001;43;70;1;ES1813A;CCAA Cataluña;els Guiamets (camp de futbol);3/1/2006;;41.10069;0.7551;220;CATALUÑA;TARRAGONA;GUIAMETS (ELS);FONDO;RURAL;REGIONAL;RF;RESIDENCIAL;CAMP DE FUTBOL
43103001;43;103;1;ES1122A;CCAA Cataluña;Perafort (Puigdelfí);7/1/1990;;41.19359;1.2367;97;CATALUÑA;TARRAGONA;PERAFORT;INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;INDUSTRIAL;C. MAJOR
43123005;43;123;5;ES1208A;CCAA Cataluña;Reus (el Tallapedra);2/1/1992;;41.15078;1.12017;102;CATALUÑA;TARRAGONA;REUS;TRAFICO;SUBURBANA;;ST;RESIDENCIAL/COMERCIAL;C. DEL MAS DEL TALLAPEDRA - C. DEL MAS DELS OSSOS
43148001;43;148;1;ES1124A;CCAA Cataluña;Tarragona (Sant Salvador);6/1/1990;;41.15945;1.2397;77;CATALUÑA;TARRAGONA;TARRAGONA;TRAFICO;SUBURBANA;;ST;RESIDENCIAL/INDUSTRIAL;C. DEL MONTSANT, S/N
43148003;43;148;3;ES1120A;CCAA Cataluña;Tarragona (Bonavista);6/1/1990;;41.11588;1.19198;39;CATALUÑA;TARRAGONA;TARRAGONA;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;C. 1 - C. 2
43148022;43;148;22;ES1312A;CCAA Cataluña;Tarragona (Universitat Laboral);1/1/1993;;41.10368;1.20077;5;CATALUÑA;TARRAGONA;TARRAGONA;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;UNIVERSITAT LABORAL
43148028;43;148;28;ES1666A;CCAA Cataluña;Tarragona (parc de la Ciutat);7/2/2003;;41.11739;1.24165;13;CATALUÑA;TARRAGONA;TARRAGONA;FONDO;URBANA;;UF;RESIDENCIAL;PARC DE LA CIUTAT
43148030;43;148;30;ES2071A;CCAA Cataluña;Tarragona (Salut);1/1/2016;;41.12006;1.25447;53;CATALUÑA;TARRAGONA;TARRAGONA;FONDO;URBANA;;UF;RESIDENCIAL;AV. DE LA REINA MARIA CRISTINA, 54
43162001;43;162;1;ES1854A;CCAA Cataluña;Vandellòs i l'Hospitalet de l'Infant (els Dedalts);12/31/2006;;41.00821;0.83108;737;CATALUÑA;TARRAGONA;VANDELLÒS I L'HOSPITALET DE L'INFANT;FONDO;RURAL;REGIONAL;RF;RESIDENCIAL/INDUSTRIAL;ELS DEDALTS
43162002;43;162;2;ES1855A;CCAA Cataluña;Vandellòs i l'Hospitalet de l'Infant (viver);12/31/2006;;41.00951;0.91288;60;CATALUÑA;TARRAGONA;VANDELLÒS I L'HOSPITALET DE L'INFANT;INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;RESIDENCIAL/INDUSTRIAL;POLÍGON DE LES TÀPIES
43162005;43;162;5;ES1948A;CCAA Cataluña;Vandellòs i l'Hospitalet de l'Infant (barranc del Terme);1/31/2010;;40.93955;0.83134;96;CATALUÑA;TARRAGONA;VANDELLÒS I L'HOSPITALET DE L'INFANT;INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;INDUSTRIAL;BARRANC DEL TERME
43171001;43;171;1;ES1117A;CCAA Cataluña;Vila-seca (RENFE);6/1/1990;;41.11209;1.15182;41;CATALUÑA;TARRAGONA;VILA-SECA;FONDO;SUBURBANA;;SF;RESIDENCIAL/COMERCIAL/INDUSTRIAL;ESTACIÓ DE RENFE
44013007;44;13;7;ES1966A;CCAA Aragón;ALCAÑIZ CAPUCHINOS;9/1/2006;;41.05417;-0.13889;340;ARAGÓN;TERUEL;ALCAÑIZ;INDUSTRIAL;URBANA;;UI;RESIDENCIAL/INDUSTRIAL;C/ TRONCHÓN
44051002;44;51;2;ES0316A;CCAA Aragón;MONAGREGA;1/1/1981;;40.94667;-0.29083;570;ARAGÓN;TERUEL;CALANDA;FONDO;RURAL;REMOTA;RFREM;AGRICOLA;CTRA. ALCORISA - CALANDA, KM. 11
44051005;44;51;5;ES2070A;CCAA Aragón;MONAGREGAGRAV;1/1/2015;;40.94667;-0.29083;570;ARAGÓN;TERUEL;CALANDA;FONDO;RURAL;REMOTA;RFREM;AGRICOLA;CTRA. ALCORISA - CALANDA, KM. 11
44067001;44;67;1;ES1879A;CCAA Aragón;CASTELNOU;3/23/2006;;41.22528;-0.36472;201;ARAGÓN;TERUEL;CASTELNOU;INDUSTRIAL;RURAL;REGIONAL;RI;AGRICOLA;CASTELNOU
44077001;44;77;1;ES0813A;CCAA Aragón;LA CEROLLERA;1/1/1988;;40.84194;-0.0575;830;ARAGÓN;TERUEL;CEROLLERA (LA);INDUSTRIAL;RURAL;CERCA DE UNA CIUDAD;RI;NATURALEZA;GRANJAS CEROLLERA
44216001;44;216;1;ES1421A;CCAA Aragón;TERUEL;6/1/1995;;40.33639;-1.10667;915;ARAGÓN;TERUEL;TERUEL;FONDO;URBANA;;UF;RESIDENCIAL/COMERCIAL;RONDA DE LA LIBERACIÓN, S/N
45081004;45;81;4;ES1963A;CCAA Cast. la Mancha;ESTACIÓN DE LA SAGRA (ILLESCAS);5/13/2010;;40.11922;-3.83279;548;CASTILLA-LA MANCHA;TOLEDO;ILLESCAS;FONDO;SUBURBANA;;SF;RESIDENCIAL/INDUSTRIAL;C/ CURTIDORES,2 (POLIGONO INDUSTRIAL LA VEREDILLA)
45153999;45;153;999;ES0001R;EMEP/VAG/CAMP;SAN PABLO DE LOS MONTES;11/1/1987;;39.54694;-4.35056;917;CASTILLA-LA MANCHA;TOLEDO;SAN PABLO DE LOS MONTES;FONDO;RURAL;REMOTA;RFREM;NATURALEZA;INSTALACIONES DEL INSTITUTO GEOFÍSICO
45165003;45;165;3;ES1859A;CCAA Cast. la Mancha;TALAVERA DE LA REINA;12/3/2007;;39.9586;-4.8457;369;CASTILLA-LA MANCHA;TOLEDO;TALAVERA DE LA REINA;FONDO;SUBURBANA;;SF;RESIDENCIAL/COMERCIAL;AVDA. PORTUGAL, 42
45168002;45;168;2;ES1818A;CCAA Cast. la Mancha;TOLEDO2;3/15/2006;;39.8681;-4.0208;500;CASTILLA-LA MANCHA;TOLEDO;TOLEDO;FONDO;SUBURBANA;;SF;RESIDENCIAL/COMERCIAL;C/MARQUÉS DE MENDIGORRÍA, S/N (PARQUE DE LA CRUZ)
46010001;46;10;1;ES1911A;CCAA Com. Valenciana;ALBALAT DELS TARONGERS;2/18/2009;;39.70528;-0.33667;320;COMUNIDAD VALENCIANA;VALENCIA;ALBALAT DELS TARONGERS;INDUSTRIAL;SUBURBANA;;SI;INDUSTRIAL;POLIDEPORTIVO DE ALBALAT DELS TARONGERS
46017002;46;17;2;ES1617A;CCAA Com. Valenciana;ALZIRA;11/9/2001;;39.15;-0.45778;60;COMUNIDAD VALENCIANA;VALENCIA;ALZIRA;FONDO;SUBURBANA;;SF;RESIDENCIAL;CARRETERA CV-550 KM. 6,2
46028001;46;28;1;ES2018A;CCAA Com. Valenciana;ALGAR DE PALÀNCIA;3/12/2012;;39.78222;-0.35917;200;COMUNIDAD VALENCIANA;VALENCIA;ALGAR DE PALANCIA;FONDO;RURAL;CERCA DE UNA CIUDAD;RF;AGRICOLA;SIN DIRECCION REGISTRADA
46062001;46;62;1;ES1709A;CCAA Com. Valenciana;BENIGANIM;1/5/2004;;38.93472;-0.44139;195;COMUNIDAD VALENCIANA;VALENCIA;BENIGÁNIM;FONDO;SUBURBANA;;SF;RESIDENCIAL;I.E.S DE BENIGANIM
46077006;46;77;6;ES1886A;CCAA Com. Valenciana;BUÑOL CEMEX;5/21/2007;;39.42722;-0.78389;400;COMUNIDAD VALENCIANA;VALENCIA;BUÑOL;INDUSTRIAL;SUBURBANA;;SI;RESIDENCIAL/INDUSTRIAL;INMEDIACIONES CEMEX
46078004;46;78;4;ES1625A;CCAA Com. Valenciana;BURJASSOT - FACULTATS;7/1/2002;;39.50944;-0.41778;25;COMUNIDAD VALENCIANA;VALENCIA;BURJASSOT;TRAFICO;URBANA;;UT;RESIDENCIAL;POLIESPORTIU MUNICIPAL C/TEODOR LLORENTE, S/N
46095001;46;95;1;ES1670A;CCAA Com. Valenciana;CAUDETE DE LAS FUENTES;2/3/2004;;39.55861;-1.28139;804;COMUNIDAD VALENCIANA;VALENCIA;CAUDETE DE LAS FUENTES;FONDO;RURAL;CERCA DE UNA CIUDAD;RF;AGRICOLA;JUNTO CAMPO DE FUTBOL MUNICIPAL
46099001;46;99;1;ES2001A;CCAA Com. Valenciana;CORTES DE PALLÁS;7/14/2010;;39.26083;-0.93444;493;COMUNIDAD VALENCIANA;VALENCIA;CORTES DE PALLÁS;FONDO;RURAL;REGIONAL;RF;MONTAÑA;URB.LAS VIÑAS S/N (POBLADO DE IBERDROLA EN CORTES DE PALLÁS)
46102002;46;102;2;ES1181A;CCAA Com. Valenciana;QUART DE POBLET;1/1/1992;;39.48111;-0.44722;41;COMUNIDAD VALENCIANA;VALENCIA;QUART DE POBLET;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL/INDUSTRIAL;C/ ADOLFO JIMÉNEZ, S/N
46131002;46;131;2;ES1182A;CCAA Com. Valenciana;GANDÍA;1/1/1992;;38.96667;-0.19;22;COMUNIDAD VALENCIANA;VALENCIA;GANDIA;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C/ TOSSAL, S/N
46184002;46;184;2;ES1711A;CCAA Com. Valenciana;ONTINYENT;1/1/2004;;38.78806;-0.69722;510;COMUNIDAD VALENCIANA;VALENCIA;ONTINYENT;FONDO;SUBURBANA;;SF;AGRICOLA; JUNTO ERMITA MORERA (STA.MARIA) CTRA. ONTINYENT-FONTANARES
46190005;46;190;5;ES1826A;CCAA Com. Valenciana;PATERNA-CEAM;12/3/2005;;39.55139;-0.46083;122;COMUNIDAD VALENCIANA;VALENCIA;PATERNA;FONDO;SUBURBANA;;SF;RESIDENCIAL/INDUSTRIAL;CEAM. C/ CHARLES DARWIN, 14. PARQUE TECNOLSGICO
46220003;46;220;3;ES1185A;CCAA Com. Valenciana;SAGUNT PORT;1/1/1992;;39.66722;-0.23472;10;COMUNIDAD VALENCIANA;VALENCIA;SAGUNTO/SAGUNT;TRAFICO;URBANA;;UT;RESIDENCIAL/COMERCIAL;C.P. TIERNO GALVÁN
46220009;46;220;9;ES1765A;CCAA Com. Valenciana;SAGUNT-NORD;10/19/2005;;39.68472;-0.27889;54;COMUNIDAD VALENCIANA;VALENCIA;SAGUNTO/SAGUNT;FONDO;SUBURBANA;;SF;DESCONOCIDO;POLIDEPORTIVO NORTE DEL PALANCIA
46220010;46;220;10;ES1884A;CCAA Com. Valenciana;SAGUNT CEA;1/1/2008;;39.63417;-0.26583;3;COMUNIDAD VALENCIANA;VALENCIA;SAGUNTO/SAGUNT;INDUSTRIAL;SUBURBANA;;SI;INDUSTRIAL;SAGUNTO
